72  12  13  20  32  36.7  37.90  121.95  2.7
72  12  14   1  31  57.9  36.66  121.29  3.0
72  12  18  10  14  24.7  36.58  121.18  2.5
72  12  24   9  54  57.1  36.57  121.17  2.8
73   1   1   7  57  39.6  37.08  121.51  3.1
73   1  12   6   7  15.3  37.31  121.68  3.3
73   1  15   9  43  29.9  36.68  121.32  4.1
73   1  15  10   8  32.9  36.69  121.33  3.0
73   1  15  10  13  38.9  36.69  121.33  2.9
73   1  15  10  23  43.4  36.68  121.32  3.7
73   1  15  14  41  22.4  36.68  121.32  3.7
73   1  15  15  19  25.9  36.69  121.34  2.6
73   1  15  15  30   8.6  36.68  121.31  3.0
73   1  15  19  22  31.6  36.68  121.31  2.6
73   1  15  20  13  46.8  36.68  121.31  3.0
73   1  15  20  17   4.6  36.67  121.31  2.8
73   1  15  21  14  50.9  36.67  121.31  3.2
73   1  20  12  30  15.9  36.67  121.30  3.2
73   1  20  15  59  56.6  36.65  121.28  2.9
73   1  21  18  23  13.9  36.66  121.30  3.2
73   1  21  20  16  56.1  36.65  121.29  2.8
73   1  21  22  21  13.7  36.66  121.30  3.0
73   1  24  18  26  57.2  36.46  121.04  2.9
73   1  24  20  11  31.0  36.66  121.29  3.0
73   1  26   0  37  22.7  36.70  121.35  2.9
73   1  28  22  25  52.8  36.54  121.11  2.9
73   1  29   7  45   3.7  36.76  121.49  2.8
73   2   2  22   7   2.5  36.13  120.23  2.7
73   2   4  21  58   8.5  36.76  121.51  2.5
73   2  13  17  41   8.3  36.65  121.29  2.9
73   2  13  17  46  48.0  36.66  121.28  2.5
73   2  16  10  29   2.5  36.45  121.06  2.6
73   2  17   7  45  17.6  37.41  121.81  3.2
73   2  19   3  22  57.8  36.61  121.21  2.5
73   2  20   6  39  32.6  37.89  121.87  2.6
73   2  28   7  56  40.9  36.61  121.22  2.5
73   3   4   9  34  27.8  37.38  121.75  2.8
73   3  11  14  32  35.2  36.74  121.56  2.5
73   3  12   2  31  13.3  36.65  121.27  2.9
73   3  14   8  24   6.3  36.57  121.09  3.1
73   3  14  15  45  17.1  36.57  121.08  2.8
73   3  17   3  30  28.0  37.34  121.62  3.0
73   3  19   0  37  30.6  36.57  121.08  3.1
73   3  27   3  28  23.0  37.11  121.95  2.9
73   4   9   1  58   0.4  38.05  122.31  2.7
73   4  21   3  54  24.4  37.14  121.57  2.9
73   5   7  15  55  30.6  37.27  121.67  2.9
73   5  21   3  56  56.3  36.85  121.64  2.7
73   5  24   9  45  32.1  36.84  121.60  3.1
73   5  24   9  57   9.9  36.82  121.63  2.8
73   5  25  14  26  45.8  37.79  121.93  2.5
73   6  11   3  49  53.3  36.88  121.33  2.6
73   6  12  20  22   2.9  37.59  121.98  2.6
73   6  22   1  29  12.3  36.59  121.19  4.2
73   6  24   9  44  49.3  37.77  121.92  2.5
73   7   5  11  47  31.6  36.66  121.28  2.9
73   7   5  17   2  52.3  36.67  121.30  3.1
73   7   8   1  13  56.3  36.56  121.15  2.6
73   7   8   2  59  18.6  36.16  120.76  2.6
73   7   8   3  40  34.6  36.15  120.76  2.9
73   7   9  21   0  29.8  36.80  121.55  3.4
73   7   9  21  28   4.2  36.80  121.55  2.9
73   7  10   2  51  54.8  36.80  121.55  2.9
73   7  12   7  10  24.2  37.26  121.65  2.9
73   7  18   8  23  38.2  36.58  121.19  2.5
73   8   2   4  26  35.8  36.87  121.65  2.9
73   8   2   5  44  44.4  36.87  121.63  3.0
73   8   2  16  10  42.4  36.57  121.15  3.1
73   8   7   4  17   1.2  36.77  121.51  2.7
73   8   8   7   8  21.4  37.27  121.63  2.7
73   8  10  11  35   7.8  36.61  121.21  2.6
73   8  10  11  51   1.9  37.05  121.48  2.5
73   8  21   9  29  39.0  36.81  121.55  2.9
73   8  25   3  38  30.3  36.06  120.09  3.0
73   8  26   3  17  25.9  38.41  122.63  2.6
73   8  26   7  34  59.8  36.85  121.63  2.7
73   8  31   9  10  33.0  36.82  121.57  2.7
73   9  17   5  32  54.9  36.57  121.17  2.5
73   9  26   4   4  46.8  37.29  122.30  3.2
73   9  29  18  59  58.8  37.88  121.82  2.5
73  10   3  10   7  27.3  37.19  121.59  4.7
73  10   4   5  37  15.0  36.66  121.28  2.7
73  10   4  12  24  10.4  37.87  122.26  3.1
73  10   5  12  20  47.7  37.20  121.57  3.6
73  10   7  16   1  24.0  37.89  122.32  3.2
73  10   7  17  11   3.6  37.90  122.30  2.9
73  10   7  17  45  12.4  37.55  121.84  2.7
73  10   9   2  18  14.6  36.60  121.23  2.5
73  10  11  14  57  58.8  36.58  121.19  2.5
73  10  14  23  37  39.8  36.84  121.61  3.0
73  10  17  16  55  13.6  37.81  121.92  3.0
73  11   4  20  29  21.8  36.82  121.59  3.1
73  11   6   7  18  51.6  36.93  120.94  2.8
73  11  12  18  17  13.6  37.20  121.98  4.5
73  11  15   9  48   9.1  36.60  121.21  2.7
73  11  24   1   8  53.2  36.62  121.25  2.6
73  11  28  21  40  11.0  37.55  121.38  2.5
73  12  11   7  35  23.1  36.89  121.42  2.5
73  12  13   2  17  31.3  36.79  121.42  2.5
73  12  14  23  56  29.9  36.83  121.59  2.9
73  12  15   0  56  50.7  36.83  121.59  2.9
73  12  15   5  50  56.9  36.83  121.59  2.6
73  12  15  12  59   2.1  36.45  121.05  2.5
73  12  15  23  19  57.6  36.83  121.59  2.8
73  12  29   4  15  37.1  37.44  121.78  3.6
73  12  29  17  47   8.3  37.43  121.80  2.7
74   1  10  11  22  24.8  36.95  121.59  4.4
74   1  12   4  12  22.0  36.49  120.32  3.0
74   1  23   1  37  58.6  36.38  120.42  3.1
74   1  23  15  56  51.4  36.85  121.63  3.0
74   2   1   3  27  51.0  36.78  121.57  3.5
74   2   7  10  35   5.9  36.59  121.19  3.0
74   2   8  22   5  44.6  37.39  121.76  3.3
74   2  14   4  20   2.4  36.73  121.40  2.8
74   2  20  10  55  16.5  36.62  121.17  2.5
74   3   2   8  28  25.4  37.27  121.65  3.4
74   3   8  18  56  19.1  36.65  121.28  2.5
74   3   8  19  10  14.9  36.65  121.28  2.9
74   3  10  23  21   9.4  37.28  121.67  3.0
74   3  12  12  45  28.6  37.32  122.25  3.6
74   3  16  16  24  21.1  37.00  121.71  3.3
74   3  18   9  59  59.2  36.51  120.61  3.1
74   3  24   1  37  13.5  37.13  122.46  3.1
74   3  24  16  57   9.4  37.52  121.88  3.4
74   3  31  23   6  18.0  36.94  121.59  3.6
74   4   7  10  47  40.8  36.57  121.17  2.5
74   4   7  22   7  32.5  36.57  121.11  2.5
74   4  17  19  30  20.4  36.94  121.61  3.2
74   4  22   8  21  17.9  36.83  121.59  2.5
74   4  22   8  24  51.8  36.85  121.59  3.0
74   4  24   0   6   4.9  37.39  121.76  2.6
74   4  27  12  20  31.8  37.06  121.50  2.6
74   5   4   3  47  30.6  36.55  121.11  3.1
74   5  28  15   2  33.1  36.18  120.78  2.5
74   5  28  19  39  20.7  36.44  121.05  2.6
74   6   6  12  13  51.1  38.38  122.63  3.1
74   6  10   0   3  56.5  36.61  121.21  2.8
74   6  12   6  32   1.2  36.23  120.82  2.9
74   6  12  18  50  30.2  36.73  121.36  2.5
74   6  12  19  21  51.3  36.74  121.36  3.7
74   6  14   2  49  37.6  36.86  121.40  3.0
74   6  15  14  10  49.8  36.86  121.61  2.6
74   6  15  17  49  25.5  36.73  121.36  3.0
74   6  15  19   0   9.8  36.73  121.38  2.5
74   6  15  19  29  16.9  36.73  121.38  2.6
74   6  20   9   4  50.4  36.87  121.42  2.8
74   6  23  13  12  27.4  36.74  121.38  2.7
74   6  24   0  36  30.0  36.70  121.34  2.8
74   7   6   4   3  56.0  36.57  121.17  3.2
74   7  10  15  28  41.1  36.86  120.74  2.8
74   7  22   4   8  20.3  36.65  121.11  2.7
74   8   1   2  25  49.6  36.62  121.24  2.7
74   8   4   3  43  54.0  37.99  121.85  3.0
74   8   4  15   3  45.5  36.62  121.24  3.1
74   8   4  17  33  24.4  36.63  121.24  2.9
74   8  13  18  16  44.4  37.29  120.91  3.1
74   8  14  10  16  50.3  37.30  120.91  3.3
74   8  19  12  47  19.1  36.53  120.68  4.4
74   8  19  12  51  19.2  36.54  120.66  2.9
74   8  19  13   9  17.2  36.56  120.68  2.6
74   8  19  22  30  57.8  36.90  121.64  2.5
74   8  20  20  36  53.8  36.54  120.69  3.0
74   8  25  15   6  19.4  36.41  120.55  3.3
74   8  26   2  24  30.8  36.60  121.06  3.4
74   8  27  10  12  38.8  36.41  121.02  2.5
74   8  30   7  55  29.8  36.83  121.37  2.6
74   9   5   5  11  10.0  36.57  120.50  2.9
74   9   5  19   1  33.7  37.29  122.10  2.5
74   9   7  20  45  56.1  36.59  121.19  3.2
74   9   8  11  16  40.1  36.61  121.22  2.8
74   9   9   2  48  21.5  36.70  121.35  2.8
74   9   9   8   6  18.5  37.37  121.59  2.8
74   9  12  21  21  20.0  36.63  121.25  2.9
74   9  25  16  24  36.0  37.14  121.54  2.7
74  10   1   5  10  13.8  36.40  120.28  3.1
74  10   4   0  34   3.7  36.41  120.30  2.8
74  10   7  16  33  54.2  37.17  121.56  2.7
74  10  14  23  54  18.3  36.92  120.99  2.8
74  10  22  14  56  35.2  36.71  120.77  2.6
74  10  28   5  50  21.1  37.14  121.54  2.8
74  10  28   6   1  23.3  37.14  121.55  2.8
74  11  11  23  12  17.9  36.55  120.64  2.9
74  11  14  23   1   0.1  36.68  121.31  2.9
74  11  18   1  50  34.1  37.51  121.84  2.9
74  11  28  23   1  24.7  36.91  121.48  5.2
74  11  28  23   5  14.8  36.89  121.57  2.7
74  11  28  23  35  57.7  36.93  121.47  3.2
74  11  29   0  37  10.2  36.93  121.47  2.9
74  11  29   1   4   7.0  36.92  121.48  4.0
74  12   1  10  20  54.9  37.25  121.61  3.7
74  12  12   5  30  40.3  37.26  121.64  2.6
74  12  29   9  51  46.2  37.92  122.33  3.5
74  12  31  20  22   1.1  36.92  121.47  4.3
74  12  31  21   8   5.1  36.90  121.48  3.3
75   1  23  18  16  10.4  36.90  121.48  2.8
75   1  29  17  59  19.6  36.85  121.57  3.1
75   2   6  23  24  38.4  36.84  121.60  2.7
75   2   7   4  42  47.9  36.90  121.49  3.1
75   2  15  16   2  54.8  36.81  121.56  2.9
75   2  17   4  57  49.2  37.89  121.99  3.1
75   2  20   3  58  10.8  37.34  121.32  3.4
75   2  20   5  15   3.0  36.60  121.21  2.5
75   2  23  17  24  16.8  36.57  121.17  2.9
75   2  27  22  22  55.4  36.22  121.65  3.4
75   2  28  15  56  12.1  37.00  121.59  2.6
75   3   2   0  15  22.1  37.11  121.51  3.2
75   3   3  11  34  55.8  36.93  121.48  4.2
75   3  15  20  49  43.2  36.93  121.49  3.6
75   3  21  10   6  54.7  36.90  121.48  2.8
75   3  26  20  13  11.9  36.65  121.27  3.0
75   3  30   3  57  31.8  36.26  120.85  3.1
75   4  10  12  24  36.1  37.13  121.52  2.7
75   4  12  17  42  28.6  36.95  121.63  2.9
75   4  12  20  20  49.6  36.95  121.63  3.0
75   4  13  13   6  16.1  36.76  121.47  2.6
75   4  15  16  50  30.1  37.13  121.54  2.7
75   4  18   1  41  32.6  37.92  122.34  3.3
75   5   7  12  15   8.8  37.06  122.35  2.8
75   5  11   4  54  26.4  36.96  121.57  2.9
75   5  14  21  52   3.7  36.90  121.69  3.0
75   5  19   5  20  13.6  37.19  120.96  3.1
75   5  22  13   0  27.0  36.21  120.82  3.0
75   5  23   5  16   9.4  36.67  121.30  2.5
75   5  25   6  15  48.6  37.19  120.96  2.8
75   5  26  14  20  35.7  36.90  121.48  2.5
75   5  29   9  55  40.3  37.89  121.86  2.9
75   6   9  12   7  30.9  37.97  121.66  3.1
75   6  11  11  38  18.7  37.19  120.94  2.8
75   6  14  12  56  18.7  36.68  121.32  3.3
75   6  17   5  27   8.0  38.07  121.88  3.5
75   6  17   6  44  57.5  36.75  121.00  2.7
75   6  18  17  50  19.7  37.19  120.95  4.1
75   6  19  16  17  53.7  37.35  122.31  3.4
75   6  20   5  34   0.6  37.34  122.33  3.3
75   6  20   8  16  17.7  37.33  122.35  3.4
75   6  22   0  12  35.4  37.34  122.33  3.5
75   6  24   8  54  37.9  37.34  122.28  2.7
75   6  27  10  21  23.4  37.01  120.44  2.5
75   7   4  19  32   4.2  36.58  121.05  2.7
75   7  16  21  35  11.9  36.94  121.46  2.8
75   7  23  20  59  21.4  36.93  121.60  3.3
75   8   2  23  56   4.1  36.48  120.34  2.8
75   8   3   3  30  33.3  36.47  120.35  2.5
75   8   3   4  30  41.5  36.47  120.38  3.0
75   8   3   5  57  17.2  36.47  120.35  4.0
75   8   3   6   4  47.9  36.50  120.37  3.9
75   8   3   6  35  16.5  36.46  120.34  4.9
75   8   3   6  38   0.   36.46  120.34  4.4
75   8   3   6  47  32.0  36.49  120.38  2.6
75   8   3   6  48  45.4  36.47  120.36  2.5
75   8   3   6  49  31.5  36.44  120.35  3.0
75   8   3   7  11  35.9  36.49  120.36  2.5
75   8   3   7  27  12.8  36.48  120.35  2.6
75   8   3   7  59  40.5  36.49  120.36  2.5
75   8   3   8  38   0.1  36.46  120.34  3.6
75   8   3   9   0  30.0  36.46  120.35  3.5
75   8   3   9  57   5.1  36.48  120.35  3.2
75   8   3  10  14   1.9  36.48  120.36  2.5
75   8   3  13  46  57.8  36.48  120.37  2.5
75   8   3  16  58  35.5  36.48  120.38  2.6
75   8   4   7  14  47.8  36.46  120.36  3.5
75   8   5   6  10  20.1  36.45  120.34  2.5
75   8   5   9  44   9.2  36.47  120.33  2.6
75   8   6  22  23  14.6  37.07  121.49  2.5
75   8   7   1  17  35.9  36.49  120.33  2.5
75   8   7  21  42   1.1  36.46  120.32  2.5
75   8   7  21  46   2.4  36.45  120.33  3.1
75   8   8   6  28  14.4  36.47  120.33  2.8
75   8   8  22  23  43.6  36.50  120.34  2.6
75   8  10  17  16  36.2  36.93  121.47  2.5
75   8  11  11   3  31.1  36.57  121.08  2.5
75   8  15  22  27  51.8  36.50  120.40  4.6
75   8  17   8  52  52.7  36.48  120.35  2.5
75   8  18   8  35  54.6  36.50  120.38  2.5
75   8  21  14  19  42.5  36.48  120.36  2.5
75   8  27   9  53  42.6  36.65  121.28  2.5
75   8  29   7  52  42.6  36.51  120.39  3.9
75   8  29   7  57  10.6  36.51  120.36  2.5
75   8  29   8  30  40.9  36.51  120.39  2.8
75   8  30   5  48  14.8  36.50  120.39  3.0
75   8  31   5  52  39.5  36.55  121.15  2.8
75   9  15  12  31  16.4  37.84  121.95  2.8
75   9  20   0  51   4.8  36.55  121.11  2.6
75  10   3   9  44  45.3  37.86  121.92  2.5
75  10   4   1  23  48.5  37.86  122.27  2.5
75  10   4   8   6  29.1  37.86  122.27  2.5
75  10   6  13  36   1.4  36.21  120.84  2.5
75  10  12  16  45   5.4  36.45  120.40  2.5
75  10  12  20  52  42.1  36.48  121.07  2.5
75  10  23   7  53  37.2  37.39  122.20  2.7
75  10  23  14  37  12.4  36.48  120.33  2.5
75  10  24  17  27  30.2  37.00  121.03  2.5
75  11   3   2  14  11.7  36.80  121.60  2.8
75  11   4  14  33  52.5  36.94  121.44  2.8
75  11   5   3  28  50.3  36.66  121.29  2.9
75  11   9  15  56  46.5  37.53  121.64  2.6
75  11  18  11  50  33.8  36.93  121.45  3.1
75  11  18  13  37  59.6  36.94  121.44  2.6
75  11  25  22  49  53.4  36.85  121.42  2.8
75  11  29   2  38  33.9  36.70  121.35  2.9
75  11  29  23  31  22.8  37.09  121.51  2.5
75  12   7  18  59  10.1  37.97  122.36  3.0
75  12   9   8  35  32.1  36.54  121.13  2.9
75  12  10  23  32  17.7  36.46  120.34  2.7
75  12  13  18   7  21.2  36.81  121.60  2.8
75  12  22   2  29  36.1  36.52  120.37  2.6
75  12  25   4  45   7.0  37.30  121.68  3.2
75  12  27  22  16  14.3  36.47  120.34  2.8
75  12  28   8  33   2.9  36.88  122.09  3.2
75  12  29  15   7  32.3  36.80  121.13  3.5
76   1  14  21  43  46.7  36.11  120.16  3.0
76   1  14  21  43  59.3  36.11  120.16  4.9
76   1  14  23  40  17.6  36.14  120.21  3.4
76   1  15   0   9  37.4  36.15  120.25  3.6
76   2   1   2  57  39.7  37.93  122.31  2.6
76   2   1  13   1  54.5  37.26  121.64  2.5
76   2  12  18  27  44.6  36.82  121.24  2.8
76   2  21  23  40  10.9  36.42  120.28  2.6
76   3   1  17   6  40.3  37.73  121.96  2.8
76   3   9  19  45   0.3  37.33  122.18  2.5
76   3  13  10  54  26.4  36.38  120.99  2.5
76   3  17   4   1  52.7  36.82  121.13  4.3
76   3  17  14  42  27.9  36.81  121.16  2.5
76   3  18   1  55  14.1  36.79  121.12  2.6
76   3  20  10  38  10.3  36.55  120.69  2.9
76   3  20  10  50  42.0  36.54  120.70  3.2
76   4  14  20  44   6.3  36.54  121.18  2.7
76   4  16  17   7  30.8  36.59  120.63  2.7
76   5   3   5  42  38.9  38.14  121.95  3.4
76   5  19   1  35  15.2  37.73  121.93  2.7
76   5  20   4  32  38.6  36.89  121.49  3.0
76   5  23  17  39  39.2  36.50  120.50  2.6
76   5  27  17   1   8.9  38.33  122.63  3.4
76   6   2   6  34  48.3  36.68  121.29  3.0
76   6   4   5  50  11.4  36.66  121.32  2.6
76   6  13   6  12  12.9  37.12  121.57  3.2
76   6  14  19  23  40.4  36.77  121.46  2.7
76   6  20  15   7  45.1  36.80  121.11  2.6
76   6  21   2   7  30.7  37.24  121.60  2.9
76   7   7   7  50  45.4  37.44  121.77  3.4
76   7  13  13  34  53.9  38.07  121.86  3.4
76   7  18  11  49  28.3  37.28  122.17  2.6
76   8   7   4  15  36.1  37.96  122.36  2.6
76   8  11   1   3   9.4  37.09  121.95  2.5
76   8  12   8  51  11.3  37.17  121.53  2.9
76   8  12  13   5   8.3  37.17  121.53  2.5
76   8  12  20  49  50.3  36.57  121.18  2.5
76   8  15  10   6  38.0  37.85  121.95  3.0
76   8  15  10  19  43.6  37.78  121.99  3.0
76   8  15  12  29   5.8  37.78  121.97  3.3
76   8  15  14  10  37.7  37.78  121.97  2.7
76   8  20  22   5  53.0  37.79  121.98  4.0
76   8  20  22   8   1.4  37.78  121.98  3.8
76   8  22  17  28  43.4  37.80  121.97  3.0
76   8  26   2   2  26.6  36.53  121.12  2.6
76   8  31  12  29  28.3  37.67  121.66  3.4
76   9   3  17  12  26.3  36.70  121.39  2.7
76   9   3  19  58  49.9  36.70  121.40  3.5
76   9   5   3  15   9.3  37.60  121.43  3.5
76   9   7  11  46  20.3  36.54  121.16  2.6
76   9  12  17  34  33.0  37.90  122.22  2.9
76   9  16  12  37  11.7  37.36  121.76  2.5
76  10   6  20  54  19.9  37.63  121.42  3.3
76  10   8   9  53  26.4  36.48  121.06  2.6
76  10  15   1  35  31.9  38.00  122.06  3.4
76  10  18   2  46  15.8  36.80  121.59  3.3
76  10  19  18  36  41.0  36.77  120.85  2.7
76  10  23  19  24  33.2  36.88  121.49  3.5
76  10  24   2  19  52.7  36.84  121.63  3.8
76  10  29   8  23  57.3  37.86  121.78  2.7
76  11   4   0  32  33.3  36.56  121.15  2.8
76  11  15   5  58  53.3  38.26  121.87  2.9
76  11  15  18  11  17.5  36.45  120.38  3.0
76  11  16   4  20  18.9  37.52  121.67  2.6
76  11  25  15  58  25.7  36.64  121.27  3.5
76  11  26  18  52  39.4  36.59  121.20  2.5
76  12   2   7  24  53.1  36.62  121.24  3.3
76  12   8  20  13  19.4  37.26  121.64  3.1
76  12  13   2  26   0.6  36.80  121.62  2.9
77   1   2   2   9  37.7  37.04  121.49  2.5
77   1   3   3  23  21.1  36.79  121.30  2.6
77   1   6   8  55  15.1  36.61  120.86  2.7
77   1   6   9  28   1.4  36.64  121.30  3.1
77   1   8   6  55  50.6  37.90  122.18  2.6
77   1   8   7  17  33.9  37.90  122.19  3.0
77   1   8   8  58  13.9  37.90  122.18  4.0
77   1   8   9  38   7.5  37.90  122.18  4.3
77   1   8   9  39   3.4  37.90  122.18  2.8
77   1   8   9  39   4.1  37.90  122.18  3.8
77   1   8   9  41   2.7  37.91  122.19  2.7
77   1   8   9  43   5.9  37.92  122.18  3.0
77   1   8   9  45   3.6  37.92  122.18  2.5
77   1   8   9  51  55.6  37.91  122.19  3.0
77   1   8   9  54   5.7  37.92  122.18  2.6
77   1   9   5  34  16.7  37.89  122.18  3.2
77   1   9   5  46  40.4  37.89  122.18  2.5
77   1  10   5   8   7.8  37.91  122.30  3.0
77   1  18  21   5  46.4  36.93  121.45  3.5
77   1  19   2  12  19.8  36.93  121.46  3.9
77   1  19  14   3  36.5  36.61  121.46  2.5
77   1  20   2  11  14.0  37.44  121.74  2.5
77   1  22  12  18  26.6  36.59  121.22  2.6
77   1  22  15  21  17.4  37.83  121.76  2.8
77   1  23  13  18  50.3  36.90  121.61  2.5
77   1  23  17  45  50.5  37.86  122.25  2.7
77   1  24  15  55  46.5  37.86  122.25  2.8
77   1  28   7  37  23.6  36.02  120.68  2.7
77   2  12  23  49  26.7  36.73  121.36  2.8
77   2  16  18  32  28.9  36.13  120.80  2.6
77   3   1  21   8  46.2  37.83  122.06  3.0
77   3   6   0  32  33.9  36.69  121.14  2.9
77   3  12   5  55  31.2  36.56  120.73  3.2
77   3  12   9  19   6.7  36.89  121.48  3.6
77   3  16   7  54  56.2  36.92  121.46  3.6
77   3  16   7  56  30.5  36.92  121.46  2.7
77   3  19  22  56  47.6  37.42  121.64  3.4
77   3  26  19  13   6.4  38.47  122.22  2.9
77   3  27  11  24  58.4  38.34  122.63  2.5
77   4  21  18   0   3.1  36.64  121.31  3.0
77   4  21  19  58  55.5  36.65  121.31  2.9
77   4  30  19   3  16.6  37.74  123.30  2.6
77   5   4   6   4  58.1  36.54  120.54  2.8
77   5   4  19  43  34.0  38.18  121.96  3.2
77   5   5  22  40  32.1  38.18  121.96  3.3
77   5  28   6  26  53.6  36.65  121.32  3.0
77   5  31  22  56  50.3  38.16  121.96  2.6
77   6   4  20  57   7.7  38.20  121.97  3.8
77   6   4  21   6  55.0  38.20  121.96  2.6
77   6   6  16  38  51.7  38.21  121.96  2.6
77   6  11  19  25   2.1  36.41  121.02  2.5
77   6  17  19  38  48.9  38.19  121.95  3.6
77   6  18   3   6  13.8  37.85  121.82  2.7
77   6  18   3  21  19.2  37.85  121.82  2.6
77   6  19   0   7   1.1  36.92  121.63  2.5
77   6  21   2  43   6.6  37.66  121.67  4.4
77   6  21  15  29  15.6  36.46  121.15  3.0
77   6  23  19  36  25.0  37.67  121.67  2.5
77   6  25  16  36  45.5  36.78  121.49  2.5
77   6  28  12  46  40.6  37.58  121.66  3.1
77   6  29   9  33  21.4  36.94  121.59  2.5
77   7   3  19  46  53.1  37.38  121.74  3.2
77   7   3  20  21  24.4  37.36  121.70  3.2
77   7   7  14  20  54.2  36.14  120.78  2.9
77   7   8   8  25  37.8  36.89  121.50  2.7
77   7   8   8  31  40.3  36.89  121.49  2.8
77   7  14  11  38   5.7  36.57  121.20  3.3
77   7  14  11  45  14.2  36.57  121.20  2.7
77   7  15  11  31  59.1  36.57  121.21  2.8
77   7  19  23  50  32.1  37.96  122.06  3.2
77   7  24   3  18  54.1  36.42  120.71  2.6
77   7  27  11  10  46.8  36.89  121.50  3.2
77   7  27  21  51  17.4  37.34  122.12  3.5
77   7  30  16  35  38.1  36.92  121.48  3.8
77   8   2   2  31  43.5  37.93  122.30  2.8
77   8   9   5  19  20.9  37.38  121.73  2.8
77   8   9   8  34  25.2  36.20  120.82  3.3
77   8  10  20  19  23.4  37.40  121.72  2.9
77   8  14  14  25  34.9  37.73  121.94  3.4
77   8  14  15   2  58.1  37.72  121.98  2.7
77   8  14  15   3  25.7  37.72  121.96  2.6
77   8  16  14  24  11.2  37.36  121.61  2.7
77   8  17  22  27  40.1  37.73  121.94  2.7
77   8  18  11  58  16.8  37.41  121.76  2.9
77   8  25   9  38  22.5  36.56  121.19  2.5
77   8  27  21  43  47.5  37.88  121.99  2.6
77   8  30   3  53  19.9  36.85  121.64  2.5
77   8  31   9  27   4.6  36.64  121.30  2.7
77   8  31  23  39   9.4  38.28  122.58  2.8
77   9   2  16  24  35.0  36.91  121.48  2.9
77   9   4  12  33  46.5  36.58  121.09  2.7
77   9   5  17  45  28.7  38.16  122.17  3.7
77   9   7  23  54  57.9  36.82  121.60  2.7
77   9   9  11  18  39.2  36.91  121.48  2.6
77   9  10   7  38   4.3  36.22  120.83  3.0
77   9  11   7  30  16.6  36.99  121.72  2.7
77   9  13   1  48  13.7  36.55  121.21  2.8
77   9  20  23  17  12.5  36.81  121.58  2.8
77   9  25  17  28   6.6  37.37  121.73  2.8
77  10   4  11  26  38.9  37.18  121.58  2.5
77  10   9   3  26  20.6  37.38  121.72  2.6
77  10  11   0  35  13.8  36.81  121.60  3.0
77  10  13   6   4  26.5  37.47  121.03  2.5
77  10  13  16  10  27.4  37.47  121.03  3.7
77  10  18  10   8  18.8  36.60  121.24  3.5
77  10  19  11  46   8.4  38.33  122.57  3.3
77  10  24  19   8  18.4  36.64  121.29  2.8
77  10  26   0  49   6.7  36.88  121.48  2.7
77  10  28  11   0  51.8  36.57  121.21  2.8
77  11   1   0   4  15.9  38.18  122.17  2.6
77  11   1   4   6  43.4  37.70  122.53  3.1
77  11   1   4  13  11.8  37.70  122.54  2.5
77  11   3  17   8  42.5  36.42  121.02  3.0
77  11   4  15   5  48.4  36.58  121.21  2.9
77  11   4  15  12  53.0  36.58  121.22  3.4
77  11   4  15  13   3.7  36.58  121.22  3.4
77  11   4  21  34  11.3  36.58  121.22  2.7
77  11  18  16  36  45.3  36.74  121.03  2.6
77  11  19  18  36  49.8  37.40  121.78  2.5
77  11  26   4  31  56.8  37.18  121.63  3.3
77  11  26  20  30  15.0  37.18  121.64  2.6
77  12   7  18  38  19.5  36.85  121.54  2.8
77  12   8  18   4  21.0  37.87  122.26  2.6
77  12   9   2  26  55.3  37.70  122.54  2.9
77  12  10  23  36   0.8  37.36  121.68  2.6
77  12  12   1  11  46.0  37.35  121.69  3.6
77  12  15  11  15  28.9  36.58  121.22  4.2
77  12  31  18  29  34.3  36.94  121.46  2.9
78   1   1  19  12  42.8  36.55  121.11  2.5
78   1  10   8  21  35.8  36.63  121.31  3.0
78   1  15  15  48   8.6  36.57  121.22  2.9
78   1  22  22  21  15.4  36.54  121.11  2.5
78   2   6   9  40  33.0  36.96  121.64  2.7
78   2   8  20   8  21.3  36.91  121.69  3.0
78   2   9   5  38  54.9  37.66  121.62  2.6
78   2  14  16  33  47.0  38.40  122.65  2.7
78   2  19  19  19  59.8  37.82  121.89  2.5
78   2  23   3  56   0.   36.52  120.70  2.5
78   3  28   9  51   2.1  36.86  121.60  2.9
78   3  28  17  22  41.2  36.84  121.61  2.6
78   3  31   1   3  27.7  38.49  123.33  3.3
78   4   4   3  23  31.8  37.84  122.06  2.5
78   4   7  11  56  50.2  36.75  121.51  2.7
78   4  14  15   0  33.9  36.75  121.50  3.1
78   5   4   1  10  34.4  36.71  121.21  2.6
78   5   4   1  18  29.9  37.24  121.62  2.8
78   5   5  12   7  59.8  36.93  121.00  2.8
78   5   8   6  56  23.3  37.37  121.75  3.4
78   5  10  15  55   3.8  37.37  121.75  2.9
78   5  10  15  55  40.5  37.38  121.75  3.3
78   5  11  11  56   5.6  37.37  121.76  3.8
78   5  11  11  56  56.6  37.37  121.76  3.8
78   5  11  12  18  11.8  37.38  121.75  3.7
78   5  11  12  28   3.5  37.38  121.75  3.4
78   5  11  19  13  24.9  37.38  121.76  2.8
78   5  12   0  27  47.6  37.38  121.76  3.0
78   5  22  21  56   6.9  36.64  121.31  3.5
78   5  22  22   1  58.2  36.64  121.31  2.9
78   5  30   5  20  54.5  36.61  121.28  2.8
